year,i,j,c_ij,a,a_hat,p_i,p_ij,lambda_i,ue_ij,r
1985,13,8,38,0.0691436705484035,0.0588722796463092,0.358866777946785,0.305556606114266,0.351832464524663,0.868471891947444,0.286215559600255
1985,13,9,38,0.075898697298778,0.0668327254343084,0.358866777946785,0.316000744302611,0.351832464524663,0.898156867728334,0.286215559600255
1985,13,10,38,0.0777895552024838,0.0731252763957688,0.358866777946785,0.337349047160765,0.351832464524663,0.958834335019467,0.286215559600255
1985,13,11,38,0.0391305045335976,0.0303188587028876,0.358866777946785,0.278054966666406,0.351832464524663,0.790305030668694,0.286215559600255
1985,13,12,38,0.0689994487706352,0.0564146425610181,0.358866777946785,0.29341308322898,0.351832464524663,0.83395681983296,0.286215559600255
1985,13,13,38,0.0459997064489997,0.0387516527565275,0.358866777946785,0.302321076337001,0.351832464524663,0.859275669018909,0.286215559600255
1985,13,14,38,0.031206174511474,0.0323028412425551,0.358866777946785,0.371478296738357,0.351832464524663,1.05583859988656,0.286215559600255
1985,13,15,19,0.0236317969207665,0.0247258290642323,0.358866777946785,0.375480486655105,0.351832464524663,1.06721387169996,0.286215559600255
1985,13,16,38,0.0189802544634885,0.0196127358801765,0.358866777946785,0.370825340913086,0.351832464524663,1.0539827284389,0.286215559600255
1985,13,17,38,0.0523457318776597,0.0494161533506703,0.358866777946785,0.33878245838507,0.351832464524663,0.96290846509226,0.286215559600255
1985,13,18,38,0.0601459892546365,0.0584877618182094,0.358866777946785,0.348972805886667,0.351832464524663,0.991872101280195,0.286215559600255
1985,14,1,38,0.0113027949589308,0.0101348401670216,0.350149933223917,0.313967794745644,0.37277571304475,0.842243160589044,0.286215559600255
1985,14,2,38,0.0093620650733673,0.010982247730372,0.350149933223917,0.410746270112729,0.37277571304475,1.10185898849967,0.286215559600255
1985,14,3,38,0.0472196164738017,0.0467069313963987,0.350149933223917,0.346348194475845,0.37277571304475,0.929106114899358,0.286215559600255
1985,14,4,38,0.0129728423945055,0.0109809510921465,0.350149933223917,0.296386803656745,0.37277571304475,0.795080777221035,0.286215559600255
1985,14,5,38,0.0161566510239661,0.0147533719652784,0.350149933223917,0.319737809574953,0.37277571304475,0.857721676563652,0.286215559600255
1985,14,6,38,0.020448050151674,0.019743656146518,0.350149933223917,0.338087975627021,0.37277571304475,0.906947431917153,0.286215559600255
1985,14,7,38,0.0195750446112649,0.0158064398453182,0.350149933223917,0.282738760817996,0.37277571304475,0.758468835076858,0.286215559600255
1985,14,8,38,0.0190215076465284,0.0151856025260292,0.350149933223917,0.279538184315507,0.37277571304475,0.749883038335037,0.286215559600255
1985,14,9,38,0.0139741148182869,0.0137063438379725,0.350149933223917,0.343440385456806,0.37277571304475,0.921305689825287,0.286215559600255
1985,14,10,12.6666666666667,0.0153193614885842,0.0142563648176061,0.350149933223917,0.325853345299049,0.37277571304475,0.874127079357051,0.286215559600255
1985,14,11,38,0.0215674420652864,0.0211468875154175,0.350149933223917,0.343322181137794,0.37277571304475,0.920988597496372,0.286215559600255
1985,14,12,38,0.0275259340783138,0.031183318527379,0.350149933223917,0.396674527701651,0.37277571304475,1.06411043912089,0.286215559600255
1985,14,13,12.6666666666667,0.0142348097679592,0.0103881299844718,0.350149933223917,0.255528741140715,0.37277571304475,0.685475829564145,0.286215559600255
1985,14,14,38,0.0109494977882523,0.0068986419921368,0.350149933223917,0.220609116472361,0.37277571304475,0.591801205798722,0.286215559600255
1985,14,15,38,0.0036157041677168,0.0048366099140576,0.350149933223917,0.468384181858225,0.37277571304475,1.25647719384014,0.286215559600255
1985,14,16,19,0.0218377042606096,0.024471731146138,0.350149933223917,0.392384424866036,0.37277571304475,1.05260190279331,0.286215559600255
1985,14,17,19,0.0486301631737022,0.0517529199847437,0.350149933223917,0.372634601534716,0.37277571304475,0.999621457339909,0.286215559600255
1985,14,18,19,0.0329104562370491,0.0346664149518399,0.350149933223917,0.368832409768736,0.37277571304475,0.989421780609564,0.286215559600255
1985,15,1,38,0.0001418212490316,0.0001496409925727,0.308875589627216,0.325906379536933,0.375702791301541,0.867457966995402,0.286215559600255
1985,15,2,38,0.0001431950694428,-0.0014724192050668,0.308875589627216,-3.17604755466188,0.375702791301541,-8.45361713619203,0.286215559600255
1985,15,3,38,0.0005781744227032,9.56265558831e-05,0.308875589627216,0.0510861561366141,0.375702791301541,0.135974917725889,0.286215559600255
1985,15,4,38,0.0002037987473739,-0.0009015449143331,0.308875589627216,-1.36637354536418,0.375702791301541,-3.63684693592685,0.286215559600255
1985,15,5,38,0.0002253271652548,-0.0005988603159313,0.308875589627216,-0.820910044194862,0.375702791301541,-2.18499852330348,0.286215559600255
1985,15,6,38,0.0002129973910044,-0.0007419826404647,0.308875589627216,-1.07597714923165,0.375702791301541,-2.86390512432488,0.286215559600255
1985,15,7,38,0.0002033971349516,-0.0008728695141968,0.308875589627216,-1.32552548456159,0.375702791301541,-3.52812253528804,0.286215559600255
1985,15,8,38,0.0002061082849157,-0.0018437906428652,0.308875589627216,-2.76311998907304,0.375702791301541,-7.35453675896526,0.286215559600255
1985,15,9,38,0.000298783148666,-0.0016009886320688,0.308875589627216,-1.65506759643099,0.375702791301541,-4.40525765245812,0.286215559600255
1985,15,10,38,0.0002630807555399,-0.0003612734245207,0.308875589627216,-0.424160793466136,0.375702791301541,-1.12897961709766,0.286215559600255
1985,15,11,38,0.0001113971753735,-0.0004112460813237,0.308875589627216,-1.14027914464478,0.375702791301541,-3.03505635583524,0.286215559600255
1985,15,12,38,0.0001733854914748,-0.0060834091030854,0.308875589627216,-10.8372191795077,0.375702791301541,-28.8451920784632,0.286215559600255
1985,15,13,38,0.0001348981930492,-0.0016125051524691,0.308875589627216,-3.6921434489798,0.375702791301541,-9.82729842434539,0.286215559600255
1985,15,14,38,0.0001083156079854,-0.0012898950423887,0.308875589627216,-3.6782980697365,0.375702791301541,-9.79044647763683,0.286215559600255
1985,15,15,38,7.72055551264e-05,-0.0009648238814949,0.308875589627216,-3.85996247025563,0.375702791301541,-10.2739786864069,0.286215559600255
1985,15,16,19,0.0166450610012721,0.0192660925594175,0.308875589627216,0.357513000321705,0.375702791301541,0.951584626462791,0.286215559600255
1985,15,17,38,0.0071044198244446,0.0073605968888279,0.308875589627216,0.320013281904086,0.375702791301541,0.851772436386402,0.286215559600255
1985,15,18,38,0.0085841864746831,0.0072087674904688,0.308875589627216,0.259385361172068,0.375702791301541,0.690400410051474,0.286215559600255
1985,16,1,19,0.0046363085594161,0.0050674656816151,0.203476386512198,0.222398831409847,0.178771253385599,1.24404135003823,0.286215559600255
1985,16,2,19,0.0058291389276531,0.0037183509160138,0.203476386512198,0.129795604044631,0.178771253385599,0.726042926849486,0.286215559600255
1985,16,3,19,0.0097880407264474,0.0101105589339111,0.203476386512198,0.210180980544156,0.178771253385599,1.17569786284828,0.286215559600255
1985,16,4,19,0.0133330485100207,0.0142684278932339,0.203476386512198,0.21775126271708,0.178771253385599,1.21804405682273,0.286215559600255
1985,16,5,19,0.0117148005868546,0.0116592626649972,0.203476386512198,0.202511738794112,0.178771253385599,1.13279811467958,0.286215559600255
1985,16,6,19,0.0088372803818904,0.0089708440793334,0.203476386512198,0.20655166050493,0.178771253385599,1.15539638836346,0.286215559600255
1985,16,7,19,0.0132468009141887,0.0144439660894318,0.203476386512198,0.221865342871902,0.178771253385599,1.24105715359813,0.286215559600255
1985,16,8,19,0.0106348717409087,0.0085302258274765,0.203476386512198,0.163208317861635,0.178771253385599,0.912944977286722,0.286215559600255
1985,16,9,19,0.0159676082238194,0.0162677019407286,0.203476386512198,0.207300502452155,0.178771253385599,1.1595852158905,0.286215559600255
1985,16,10,19,0.0121389577791075,0.0127619034818125,0.203476386512198,0.213918365377787,0.178771253385599,1.19660382374999,0.286215559600255
1985,16,11,38,0.0014099695028363,0.0044622320117771,0.203476386512198,0.643956371899538,0.178771253385599,3.60212483665124,0.286215559600255
1985,16,12,19,0.0023975346438119,0.0007655506495968,0.203476386512198,0.0649715240920806,0.178771253385599,0.363433845552007,0.286215559600255
1985,16,13,38,0.170315228478981,0.203880772771345,0.203476386512198,0.243577296600624,0.178771253385599,1.36250818846832,0.286215559600255
1985,16,14,38,0.0035209884202581,0.0068648296507786,0.203476386512198,0.396715514122546,0.178771253385599,2.21912363766256,0.286215559600255
1985,16,15,38,0.0005665398112463,0.0029371484074407,0.203476386512198,1.05489558320954,0.178771253385599,5.90081214530726,0.286215559600255
1985,16,16,19,0.0345346594257576,0.0316041772673143,0.203476386512198,0.18621014065214,0.178771253385599,1.04161120496535,0.286215559600255
1985,16,17,19,0.002273514076573,0.0011220578468598,0.203476386512198,0.100422635817077,0.178771253385599,0.561738164918896,0.286215559600255
1985,16,18,38,0.0020198426703411,0.0014641058244533,0.203476386512198,0.14749216213999,0.178771253385599,0.825032880548519,0.286215559600255
1985,17,1,38,0.0001201152704574,0.0002386368275956,0.524927644995361,1.04289044550209,0.568036101543266,1.83595803623876,0.286215559600255
1985,17,2,38,5.01231719847e-05,0.0002757631895969,0.524927644995361,2.88800001994479,0.568036101543266,5.08418393144123,0.286215559600255
1985,17,3,38,2.33882235084e-05,0.0001064203981854,0.524927644995361,2.38851013968064,0.568036101543266,4.20485622866475,0.286215559600255
1985,17,4,38,2.20846382741e-05,7.38360782149e-05,0.524927644995361,1.75500264808481,0.568036101543266,3.08959702264829,0.286215559600255
1985,17,5,38,4.16140836339e-05,0.000107258280122,0.524927644995361,1.35297551872146,0.568036101543266,2.38184776468545,0.286215559600255
1985,17,6,38,0.0001026819262605,0.0003056031439414,0.524927644995361,1.56229576610551,0.568036101543266,2.75034590558768,0.286215559600255
1985,17,7,38,7.57941641666e-05,0.0001393919540958,0.524927644995361,0.965386860576446,0.568036101543266,1.69951673485829,0.286215559600255
1985,17,8,38,0.0001494125742342,0.0003989872244446,0.524927644995361,1.40175233031357,0.568036101543266,2.46771697521553,0.286215559600255
1985,17,9,38,0.0002057596888873,0.0009123489234939,0.524927644995361,2.32755587070323,0.568036101543266,4.09754919516493,0.286215559600255
1985,17,10,38,0.0001204035215695,0.0001849533011684,0.524927644995361,0.806347684443804,0.568036101543266,1.41953598064116,0.286215559600255
1985,17,11,38,3.33328623634e-05,0.0001071994754045,0.524927644995361,1.68818289756627,0.568036101543266,2.9719640934436,0.286215559600255
1985,17,12,38,7.05732379123e-06,0.000123270888762,0.524927644995361,9.16895685227501,0.568036101543266,16.1415037307741,0.286215559600255
1985,17,13,38,2.75009807931e-05,0.0002254588997054,0.524927644995361,4.30346867102626,0.568036101543266,7.57604782395768,0.286215559600255
1985,17,14,38,3.04102268897e-05,7.85416837743e-05,0.524927644995361,1.35575118354602,0.568036101543266,2.38673418795504,0.286215559600255
1985,17,15,38,0.0005054910608695,0.0011704469221055,0.524927644995361,1.2154516547851,0.568036101543266,2.13974367383148,0.286215559600255
1985,17,16,38,5.83653682678e-05,0.0001489072725419,0.524927644995361,1.33924527880047,0.568036101543266,2.35767634339076,0.286215559600255
1985,17,17,19,0.0154075804944128,0.0234904650223748,0.524927644995361,0.800306997488189,0.568036101543266,1.40890164430373,0.286215559600255
1985,17,18,19,0.0015758662282038,0.002150475177865,0.524927644995361,0.716332294286381,0.568036101543266,1.26106825312725,0.286215559600255
1985,18,1,38,0.0076013144669011,0.0065093502452928,0.53495744656194,0.458108318128667,0.586612931400621,0.780937980748002,0.286215559600255
1985,18,2,38,0.0073662181053465,0.0063816756509754,0.53495744656194,0.463456941161494,0.586612931400621,0.790055786964882,0.286215559600255
1985,18,3,38,0.0048292096308539,0.0032011282499074,0.53495744656194,0.354606141706247,0.586612931400621,0.604497655480549,0.286215559600255
1985,18,4,38,0.0029957072744471,-0.0002379460694606,0.53495744656194,-0.0424911415156829,0.586612931400621,-0.0724347167291886,0.286215559600255
1985,18,5,38,0.0068705575098442,0.004420634804623,0.53495744656194,0.344200816873387,0.586612931400621,0.586759681638042,0.286215559600255
1985,18,6,38,0.0046026518033025,0.0028705554672463,0.53495744656194,0.333639190753177,0.586612931400621,0.568755260741638,0.286215559600255
1985,18,7,38,0.0073675039577179,0.0045881128267672,0.53495744656194,0.333144730757055,0.586612931400621,0.567912353997421,0.286215559600255
1985,18,8,38,0.0038246161650621,0.0010894270516108,0.53495744656194,0.15238054973178,0.586612931400621,0.259763366225068,0.286215559600255
1985,18,9,38,0.0068527849241183,0.00459246712038,0.53495744656194,0.3585074551941,0.586612931400621,0.611148230807175,0.286215559600255
1985,18,10,38,0.0079494921521659,0.005471205473575,0.53495744656194,0.368182275513278,0.586612931400621,0.627640912439811,0.286215559600255
1985,18,11,38,0.0044024261490389,0.002645850672677,0.53495744656194,0.321508520965986,0.586612931400621,0.548076088602989,0.286215559600255
1985,18,12,38,0.0023033332409334,-0.0054661527545532,0.53495744656194,-1.26953367759687,0.586612931400621,-2.16417608552487,0.286215559600255
1985,18,13,38,0.0194835604259965,0.0166408527116917,0.53495744656194,0.45690561071076,0.586612931400621,0.778887723493979,0.286215559600255
1985,18,14,38,0.046910006725677,0.048295602903545,0.53495744656194,0.550758659245896,0.586612931400621,0.938879165058434,0.286215559600255
1985,18,15,38,0.0096292591978423,0.0089183392536646,0.53495744656194,0.495461997303239,0.586612931400621,0.844614857228349,0.286215559600255
1985,18,16,38,0.0569986474796245,0.0603182038231734,0.53495744656194,0.566112946977949,0.586612931400621,0.965053643850425,0.286215559600255
1985,18,17,38,0.0407976819403128,0.0414467066989701,0.53495744656194,0.543467749381466,0.586612931400621,0.926450339381132,0.286215559600255
1985,18,18,38,0.0439603112404234,0.0413901379595037,0.53495744656194,0.503680749541692,0.586612931400621,0.858625377280863,0.286215559600255
1986,1,1,38,0.146611031452363,0.144459813096645,0.6145266582502,0.605509730845694,0.785157113497756,0.771195624972738,0.298862831436438
1986,1,2,38,0.0141476170979693,0.0182568667807555,0.6145266582502,0.793019153346124,0.785157113497756,1.01001333327204,0.298862831436438
1986,1,3,38,0.432156691819248,0.457298000256141,0.6145266582502,0.650277589683708,0.785157113497756,0.828213332726261,0.298862831436438
1986,1,4,38,0.143932777290264,0.151661302197443,0.6145266582502,0.647523899558441,0.785157113497756,0.82470614916016,0.298862831436438
1986,1,5,19,0.0812340128818805,0.0879906109257344,0.6145266582502,0.665639603059006,0.785157113497756,0.847778860582033,0.298862831436438
1986,1,6,38,0.0525630034502766,0.0570586030955045,0.6145266582502,0.667085790062866,0.785157113497756,0.849620768372204,0.298862831436438
1986,1,7,38,0.0087145186003872,0.0102597908406876,0.6145266582502,0.723495498580223,0.785157113497756,0.921465890256231,0.298862831436438
1986,1,8,38,0.0015573848416169,0.0016424023169863,0.6145266582502,0.64807360415304,0.785157113497756,0.825406269664896,0.298862831436438
1986,1,9,38,0.0015132310568499,0.0016146523539606,0.6145266582502,0.655714083334234,0.785157113497756,0.8351374165269,0.298862831436438
1986,1,10,38,0.0099977095546128,0.0164116093987326,0.6145266582502,1.00876820087832,0.785157113497756,1.28479788762838,0.298862831436438
1986,1,11,38,0.0003977166238278,0.0004503820872886,0.6145266582502,0.695902012778444,0.785157113497756,0.886321986791033,0.298862831436438
1986,1,12,38,0.0055444087312624,-0.0025093153162682,0.6145266582502,-0.278125446832134,0.785157113497756,-0.354229035247643,0.298862831436438
1986,1,13,19,0.0186988457889415,0.0227896026961603,0.6145266582502,0.748966997524713,0.785157113497756,0.953907166666526,0.298862831436438
1986,1,14,38,8.43435875857e-05,0.0013990168844517,0.6145266582502,10.1932250624761,0.785157113497756,12.9824017222067,0.298862831436438
1986,1,15,38,0.0002251479177199,0.0003176346142514,0.6145266582502,0.866963105931721,0.785157113497756,1.10419060214526,0.298862831436438
1986,1,16,38,0.0001923833397312,0.0002179324075546,0.6145266582502,0.696137588244755,0.785157113497756,0.886622022875864,0.298862831436438
1986,1,17,38,0.0213689778360769,0.0248123330259345,0.6145266582502,0.713550279044041,0.785157113497756,0.908799355921622,0.298862831436438
1986,1,18,38,0.0827368640970347,0.0829900503932754,0.6145266582502,0.616407195181852,0.785157113497756,0.78507496727101,0.298862831436438
1986,2,1,38,0.0007346130853857,0.0005090045226356,0.4446481057059,0.308091294979893,0.511569867156523,0.602246759943794,0.298862831436438
1986,2,2,19,0.0237324855187282,0.0211630199615677,0.4446481057059,0.396507004270638,0.511569867156523,0.775078888978659,0.298862831436438
1986,2,3,38,0.002379574109837,0.0028055079591591,0.4446481057059,0.524238263656503,0.511569867156523,1.02476376603336,0.298862831436438
1986,2,4,38,0.0014238675995962,0.0015450530764801,0.4446481057059,0.482492138922734,0.511569867156523,0.943159810417659,0.298862831436438
1986,2,5,38,0.0210919105482533,0.0239230547969325,0.4446481057059,0.504332738080733,0.511569867156523,0.985853097415575,0.298862831436438
1986,2,6,38,0.105959427542686,0.108609506388649,0.4446481057059,0.455768895673873,0.511569867156523,0.89092209087136,0.298862831436438
1986,2,7,38,0.0608658063058033,0.0691192971812971,0.4446481057059,0.50494302835608,0.511569867156523,0.987046072832088,0.298862831436438
1986,2,8,38,0.079627126525269,0.0875355845299988,0.4446481057059,0.488809951352079,0.511569867156523,0.955509662969496,0.298862831436438
1986,2,9,38,0.0041713907384939,0.0038422944692248,0.4446481057059,0.409568190661015,0.511569867156523,0.800610467808693,0.298862831436438
1986,2,10,19,0.0048552809531,0.0052451986009232,0.4446481057059,0.480356882429765,0.511569867156523,0.938985881048369,0.298862831436438
1986,2,11,7.6,0.172459401730657,0.165786817600293,0.4446481057059,0.427444335636215,0.511569867156523,0.835554169779573,0.298862831436438
1986,2,12,38,0.0427143420935874,0.0483922492666031,0.4446481057059,0.503754029971894,0.511569867156523,0.984721857782453,0.298862831436438
1986,2,13,38,0.0040702066785394,0.004930194499445,0.4446481057059,0.538597132302515,0.511569867156523,1.05283201158078,0.298862831436438
1986,2,14,19,0.0171110292088363,0.016779722406508,0.4446481057059,0.436038749701371,0.511569867156523,0.852354248550683,0.298862831436438
1986,2,15,38,0.0028511436439858,0.0024326644272036,0.4446481057059,0.379384473194082,0.511569867156523,0.741608326742988,0.298862831436438
1986,2,16,38,0.0087370448726285,0.0085706018857662,0.4446481057059,0.436177443154056,0.511569867156523,0.852625361963706,0.298862831436438
1986,2,17,38,0.0116460318872614,0.009358098966685,0.4446481057059,0.357294314391862,0.511569867156523,0.698427208736557,0.298862831436438
1986,2,18,38,0.0049199527709617,0.0054292840546508,0.4446481057059,0.49067968385555,0.511569867156523,0.959164554751655,0.298862831436438
1986,3,1,38,0.0358152299549562,0.0408592516959348,0.555024426005085,0.633191040461134,0.52113001480233,1.21503467940013,0.298862831436438
1986,3,2,38,0.001009358329842,0.0016282448336315,0.555024426005085,0.895336797114986,0.52113001480233,1.7180679901053,0.298862831436438
1986,3,3,38,0.109422027930928,0.121083054985496,0.555024426005085,0.61417298109928,0.52113001480233,1.17854079338002,0.298862831436438
1986,3,4,38,0.0065285392858987,0.0073560713858707,0.555024426005085,0.62537715096759,0.52113001480233,1.20004055265326,0.298862831436438
1986,3,5,38,0.002038088550949,0.0027138213423551,0.555024426005085,0.739044008720639,0.52113001480233,1.4181566743972,0.298862831436438
1986,3,6,38,0.0211590319530735,0.0246627938695319,0.555024426005085,0.646931912645007,0.52113001480233,1.24140213434146,0.298862831436438
1986,3,7,38,0.0012894094590049,0.0020123734814367,0.555024426005085,0.86622323781015,0.52113001480233,1.66220177922148,0.298862831436438
1986,3,8,38,0.0011700012828378,0.0015209580395279,0.555024426005085,0.721511057508661,0.52113001480233,1.38451257270671,0.298862831436438
1986,3,9,38,0.0009940462813454,0.0013706209202324,0.555024426005085,0.765284377396327,0.52113001480233,1.46850949985409,0.298862831436438
1986,3,10,38,0.0008932510243894,0.0013631361515862,0.555024426005085,0.846989076355196,0.52113001480233,1.62529321339602,0.298862831436438
1986,3,11,38,0.0011557469775516,0.0014384279056244,0.555024426005085,0.690776301539784,0.52113001480233,1.32553543629952,0.298862831436438
1986,3,12,38,0.0009259989128185,0.0011694702363646,0.555024426005085,0.700956056948974,0.52113001480233,1.34506943956174,0.298862831436438
1986,3,13,38,0.010730698536144,0.0181156312438868,0.555024426005085,0.936995648418533,0.52113001480233,1.79800744882051,0.298862831436438
1986,3,14,38,0.0010749712532525,0.0015847753117242,0.555024426005085,0.81824421357819,0.52113001480233,1.57013449683676,0.298862831436438
1986,3,15,38,0.0011464525747485,0.0014572621192196,0.555024426005085,0.705494574371071,0.52113001480233,1.35377843212249,0.298862831436438
1986,3,16,38,0.0003269339162207,0.0006738797506443,0.555024426005085,1.14402239486623,0.52113001480233,2.19527250853163,0.298862831436438
1986,3,17,38,0.0026953448939892,0.0053046743848045,0.555024426005085,1.09233659192774,0.52113001480233,2.09609226277644,0.298862831436438
1986,3,18,38,0.0915663524319735,0.096417779892356,0.555024426005085,0.584431087622457,0.52113001480233,1.1214688676954,0.298862831436438
1986,4,1,38,0.0025063507605511,0.0025973227017797,0.557899752289046,0.578149600903823,0.474062797961798,1.21956332239007,0.298862831436438
1986,4,2,38,0.0122457937789045,0.0155944447702465,0.557899752289046,0.710459201868418,0.474062797961798,1.49866052540505,0.298862831436438
1986,4,3,38,0.0026845958515119,0.0032351282476977,0.557899752289046,0.672308737643835,0.474062797961798,1.41818497577617,0.298862831436438
1986,4,4,38,0.35294223013221,0.380580219480171,0.557899752289046,0.601587432862773,0.474062797961798,1.26900367514443,0.298862831436438
1986,4,5,38,0.079613886753723,0.0908831338373424,0.557899752289046,0.636869771374835,0.474062797961798,1.3434291281936,0.298862831436438
1986,4,6,38,0.0294328238055442,0.0324700809320282,0.557899752289046,0.615471020669499,0.474062797961798,1.29829006476711,0.298862831436438
1986,4,7,38,0.0200504195747903,0.0235131521927741,0.557899752289046,0.654249739510527,0.474062797961798,1.3800908704995,0.298862831436438
1986,4,8,38,0.0164374468524499,0.0184240779201548,0.557899752289046,0.625327558475206,0.474062797961798,1.31908169374134,0.298862831436438
1986,4,9,38,0.007374162477589,0.0086774489754816,0.557899752289046,0.656501216054687,0.474062797961798,1.38484019180006,0.298862831436438
1986,4,10,19,0.0412258250120828,0.0532717236338377,0.557899752289046,0.720914169955796,0.474062797961798,1.52071449828023,0.298862831436438
1986,4,11,38,0.0059809044799185,0.0070924770914786,0.557899752289046,0.661587428078364,0.474062797961798,1.39556917548227,0.298862831436438
1986,4,12,38,0.0109608524649491,0.0111732438152763,0.557899752289046,0.568710324013718,0.474062797961798,1.19965187409527,0.298862831436438
1986,4,13,38,0.0434405480358965,0.0425510734750158,0.557899752289046,0.546476378054157,0.474062797961798,1.15275102877445,0.298862831436438
1986,4,14,38,0.0085990187365709,0.0086111797318847,0.557899752289046,0.558688751183107,0.474062797961798,1.17851211608494,0.298862831436438
1986,4,15,38,0.0256650991283113,0.0235584265627297,0.557899752289046,0.512105574888204,0.474062797961798,1.08024839133121,0.298862831436438
1986,4,16,38,0.0083816698359995,0.0078145280656148,0.557899752289046,0.520149726410979,0.474062797961798,1.09721692705551,0.298862831436438
1986,4,17,38,0.0371801018933054,0.0375462409279375,0.557899752289046,0.563393789860831,0.474062797961798,1.18843704311561,0.298862831436438
1986,4,18,38,0.01267833483344,0.0108384529168678,0.557899752289046,0.476937253744731,0.474062797961798,1.0060634493896,0.298862831436438
1986,5,1,38,0.0017989098688401,0.0019530122360242,0.486820453176999,0.528523589908682,0.429461630629105,1.23066544765469,0.298862831436438
1986,5,2,38,0.0074017764395941,0.0097584269648003,0.486820453176999,0.641819146534402,0.429461630629105,1.4944737801005,0.298862831436438
1986,5,3,38,0.0141734761903597,0.0137141567297112,0.486820453176999,0.471044075880228,0.429461630629105,1.09682458754281,0.298862831436438
1986,5,4,38,0.0036339404651864,0.0040173888113384,0.486820453176999,0.538189070641158,0.429461630629105,1.25317148787607,0.298862831436438
1986,5,5,38,0.179573036586687,0.197608970195619,0.486820453176999,0.535715663392659,0.429461630629105,1.24741216720084,0.298862831436438
1986,5,6,38,0.0111916873814095,0.0114974009111918,0.486820453176999,0.500118501455061,0.429461630629105,1.16452429224574,0.298862831436438
1986,5,7,38,0.0554859062478321,0.0574815679232841,0.486820453176999,0.504329925166014,0.429461630629105,1.17433057856004,0.298862831436438
1986,5,8,19,0.0105807399984776,0.0118803790802925,0.486820453176999,0.546616921747884,0.429461630629105,1.27279571156837,0.298862831436438
1986,5,9,19,0.0141980169745233,0.0165541104379796,0.486820453176999,0.567605994542763,0.429461630629105,1.32166869881087,0.298862831436438
1986,5,10,19,0.0219538509695198,0.0271528853563365,0.486820453176999,0.602107574319749,0.429461630629105,1.40200551429412,0.298862831436438
1986,5,11,19,0.0045741621974829,0.0055891335185873,0.486820453176999,0.594842157954675,0.429461630629105,1.38508801608961,0.298862831436438
1986,5,12,9.5,0.0247059442541952,0.0306121333181999,0.486820453176999,0.603199475452158,0.429461630629105,1.40454800250386,0.298862831436438
1986,5,13,19,0.0469921860866097,0.0561324809120774,0.486820453176999,0.581510290779032,0.429461630629105,1.35404480704643,0.298862831436438
1986,5,14,38,0.0070194182795562,0.0070622884003495,0.486820453176999,0.489793641381659,0.429461630629105,1.14048288938915,0.298862831436438
1986,5,15,5.42857142857143,0.0454439341504805,0.0375213485869176,0.486820453176999,0.401949352853339,0.429461630629105,0.93593775132958,0.298862831436438
1986,5,16,38,0.0251225828651324,0.0286885685174445,0.486820453176999,0.555921419451078,0.429461630629105,1.29446120398865,0.298862831436438
1986,5,17,38,0.0562461246908926,0.0590594511988538,0.486820453176999,0.51117030648809,0.429461630629105,1.19025838405935,0.298862831436438
1986,5,18,38,0.0434609571721536,0.0411074952627427,0.486820453176999,0.460458553489978,0.429461630629105,1.07217623333537,0.298862831436438
1986,6,1,19,0.0696567336640793,0.0681721931254372,0.419501819294733,0.410561298773336,0.35663212814756,1.15121792561399,0.298862831436438
1986,6,2,38,0.056027065470384,0.0650539861299966,0.419501819294733,0.487090753456177,0.35663212814756,1.36580727032714,0.298862831436438
1986,6,3,38,0.012639851596127,0.0152592417565449,0.419501819294733,0.506436300240279,0.35663212814756,1.42005237405514,0.298862831436438
1986,6,4,38,0.0658336100442026,0.0683158221023575,0.419501819294733,0.435318853687532,0.35663212814756,1.22063835344474,0.298862831436438
1986,6,5,38,0.0789645955760711,0.0837264358495538,0.419501819294733,0.444799240795391,0.35663212814756,1.24722145227295,0.298862831436438
1986,6,6,38,0.240054107406701,0.255517056936262,0.419501819294733,0.446523791671667,0.35663212814756,1.25205710991611,0.298862831436438
1986,6,7,38,0.0927779555859884,0.101596218944532,0.419501819294733,0.459374195211665,0.35663212814756,1.28808976801326,0.298862831436438
1986,6,8,38,0.0554121687178242,0.0607738640285774,0.419501819294733,0.460092920300341,0.35663212814756,1.29010508024104,0.298862831436438
1986,6,9,12.6666666666667,0.0696823093904809,0.0848291863923216,0.419501819294733,0.510689130887677,0.35663212814756,1.43197735307901,0.298862831436438
1986,6,10,38,0.0859481490167156,0.0942335686806868,0.419501819294733,0.459941883012455,0.35663212814756,1.28968157019815,0.298862831436438
1986,6,11,38,0.06281270365008,0.066570925940405,0.419501819294733,0.444601536334271,0.35663212814756,1.24666708701666,0.298862831436438
1986,6,12,19,0.0481184872431299,0.0450438535585198,0.419501819294733,0.392696853090336,0.35663212814756,1.10112584396169,0.298862831436438
1986,6,13,19,0.0251764886872835,0.032601989928979,0.419501819294733,0.543228813902997,0.35663212814756,1.52321894475596,0.298862831436438
1986,6,14,19,0.142823401109787,0.157985597300239,0.419501819294733,0.464036320202668,0.35663212814756,1.30116241240797,0.298862831436438
1986,6,15,38,0.0184101806555819,0.0192408791807105,0.419501819294733,0.43843045172351,0.35663212814756,1.22936330498554,0.298862831436438
1986,6,16,12.6666666666667,0.0112102189878707,0.011098512962027,0.419501819294733,0.41532162610508,0.35663212814756,1.16456593033939,0.298862831436438
